"city","year","type","value"
"London","2001","RCI",0.218366
"London","2001","RCI",0.217664
"London","2001","RCI",0.217665
"London","2001","RCI",0.217734
"London","2001","RCI",0.218262
"London","2001","RCI",0.217983
"London","2001","RCI",0.217919
"London","2001","RCI",0.217491
"London","2001","RCI",0.217474
"London","2001","RCI",0.217957
"London","2001","RCI",0.217766
"London","2001","RCI",0.218993
"London","2001","RCI",0.218131
"London","2001","RCI",0.217822
"London","2001","RCI",0.217513
"London","2001","RCI",0.217526
"London","2001","RCI",0.217843
"London","2001","RCI",0.218087
"London","2001","RCI",0.218133
"London","2001","RCI",0.217734
"London","2001","RCI",0.217303
"London","2001","RCI",0.218129
"London","2001","RCI",0.218022
"London","2001","RCI",0.218401
"London","2001","RCI",0.217703
"London","2001","RCI",0.218287
"London","2001","RCI",0.218265
"London","2001","RCI",0.217756
"London","2001","RCI",0.217878
"London","2001","RCI",0.217623
"London","2001","RCI",0.218172
"London","2001","RCI",0.218279
"London","2001","RCI",0.21803
"London","2001","RCI",0.217509
"London","2001","RCI",0.217763
"London","2001","RCI",0.218018
"London","2001","RCI",0.217726
"London","2001","RCI",0.218043
"London","2001","RCI",0.217868
"London","2001","RCI",0.217896
"London","2001","RCI",0.217739
"London","2001","RCI",0.217532
"London","2001","RCI",0.218211
"London","2001","RCI",0.218438
"London","2001","RCI",0.217428
"London","2001","RCI",0.217988
"London","2001","RCI",0.218736
"London","2001","RCI",0.218617
"London","2001","RCI",0.218438
"London","2001","RCI",0.217727
"London","2001","RCI",0.217366
"London","2001","RCI",0.218197
"London","2001","RCI",0.218074
"London","2001","RCI",0.217816
"London","2001","RCI",0.217987
"London","2001","RCI",0.217985
"London","2001","RCI",0.217736
"London","2001","RCI",0.21801
"London","2001","RCI",0.217714
"London","2001","RCI",0.218042
"London","2001","RCI",0.217958
"London","2001","RCI",0.217248
"London","2001","RCI",0.218157
"London","2001","RCI",0.218256
"London","2001","RCI",0.217548
"London","2001","RCI",0.217612
"London","2001","RCI",0.217632
"London","2001","RCI",0.218151
"London","2001","RCI",0.218184
"London","2001","RCI",0.21725
"London","2001","RCI",0.217699
"London","2001","RCI",0.217387
"London","2001","RCI",0.217363
"London","2001","RCI",0.217582
"London","2001","RCI",0.218096
"London","2001","RCI",0.217124
"London","2001","RCI",0.218132
"London","2001","RCI",0.218068
"London","2001","RCI",0.218068
"London","2001","RCI",0.218232
"London","2001","RCI",0.217716
"London","2001","RCI",0.218052
"London","2001","RCI",0.218157
"London","2001","RCI",0.218029
"London","2001","RCI",0.217963
"London","2001","RCI",0.218187
"London","2001","RCI",0.218231
"London","2001","RCI",0.218467
"London","2001","RCI",0.218322
"London","2001","RCI",0.218021
"London","2001","RCI",0.21798
"London","2001","RCI",0.217199
"London","2001","RCI",0.217892
"London","2001","RCI",0.217449
"London","2001","RCI",0.217808
"London","2001","RCI",0.21735
"London","2001","RCI",0.217804
"London","2001","RCI",0.217677
"London","2001","RCI",0.217054
"London","2001","RCI",0.218106
"London","2001","RCI",0.218302
"London","2001","RCI",0.217108
"London","2001","RCI",0.216989
"London","2001","RCI",0.217568
"London","2001","RCI",0.218197
"London","2001","RCI",0.217791
"London","2001","RCI",0.218369
"London","2001","RCI",0.218004
"London","2001","RCI",0.217826
"London","2001","RCI",0.218065
"London","2001","RCI",0.217871
"London","2001","RCI",0.217843
"London","2001","RCI",0.217804
"London","2001","RCI",0.217731
"London","2001","RCI",0.218307
"London","2001","RCI",0.217371
"London","2001","RCI",0.217909
"London","2001","RCI",0.217725
"London","2001","RCI",0.218553
"London","2001","RCI",0.21759
"London","2001","RCI",0.217606
"London","2001","RCI",0.218109
"London","2001","RCI",0.217638
"London","2001","RCI",0.218227
"London","2001","RCI",0.218214
"London","2001","RCI",0.21798
"London","2001","RCI",0.21857
"London","2001","RCI",0.218342
"London","2001","RCI",0.218758
"London","2001","RCI",0.218342
"London","2001","RCI",0.21843
"London","2001","RCI",0.218358
"London","2001","RCI",0.218177
"London","2001","RCI",0.218355
"London","2001","RCI",0.217894
"London","2001","RCI",0.218534
"London","2001","RCI",0.218136
"London","2001","RCI",0.217798
"London","2001","RCI",0.217784
"London","2001","RCI",0.217646
"London","2001","RCI",0.217667
"London","2001","RCI",0.217197
"London","2001","RCI",0.217323
"London","2001","RCI",0.217248
"London","2001","RCI",0.21751
"London","2001","RCI",0.217099
"London","2001","RCI",0.217526
"London","2001","RCI",0.217903
"London","2001","RCI",0.217977
"London","2001","RCI",0.217434
"London","2001","RCI",0.218259
"London","2001","RCI",0.218354
"London","2001","RCI",0.217822
"London","2001","RCI",0.217195
"London","2001","RCI",0.217971
"London","2001","RCI",0.217687
"London","2001","RCI",0.217681
"London","2001","RCI",0.217531
"London","2001","RCI",0.217939
"London","2001","RCI",0.217825
"London","2001","RCI",0.217912
"London","2001","RCI",0.217896
"London","2001","RCI",0.217597
"London","2001","RCI",0.217527
"London","2001","RCI",0.21787
"London","2001","RCI",0.218359
"London","2001","RCI",0.218365
"London","2001","RCI",0.218107
"London","2001","RCI",0.217819
"London","2001","RCI",0.217856
"London","2001","RCI",0.217568
"London","2001","RCI",0.217491
"London","2001","RCI",0.218393
"London","2001","RCI",0.217927
"London","2001","RCI",0.217894
"London","2001","RCI",0.218627
"London","2001","RCI",0.218263
"London","2001","RCI",0.218173
"London","2001","RCI",0.218112
"London","2001","RCI",0.218822
"London","2001","RCI",0.217921
"London","2001","RCI",0.217444
"London","2001","RCI",0.217562
"London","2001","RCI",0.218176
"London","2001","RCI",0.218336
"London","2001","RCI",0.218121
"London","2001","RCI",0.218103
"London","2001","RCI",0.218512
"London","2001","RCI",0.218316
"London","2001","RCI",0.217418
"London","2001","RCI",0.217556
"London","2001","RCI",0.218272
"London","2001","RCI",0.21831
"London","2001","RCI",0.21795
"London","2001","RCI",0.217746
"London","2001","RCI",0.217762
"London","2001","RCI",0.217699
"London","2001","RCI",0.217904
"London","2001","RCI",0.217869
"London","2001","RCI",0.217904
"London","2001","RCI",0.217828
"London","2001","RCI",0.217856
"London","2001","RCI",0.217946
"London","2001","RCI",0.217833
"London","2001","RCI",0.218128
"London","2001","RCI",0.218117
"London","2001","RCI",0.217922
"London","2001","RCI",0.217752
"London","2001","RCI",0.21737
"London","2001","RCI",0.218266
"London","2001","RCI",0.218528
"London","2001","RCI",0.218026
"London","2001","RCI",0.217812
"London","2001","RCI",0.218076
"London","2001","RCI",0.218221
"London","2001","RCI",0.217896
"London","2001","RCI",0.218067
"London","2001","RCI",0.218085
"London","2001","RCI",0.217841
"London","2001","RCI",0.217849
"London","2001","RCI",0.21813
"London","2001","RCI",0.217535
"London","2001","RCI",0.217496
"London","2001","RCI",0.217502
"London","2001","RCI",0.218011
"London","2001","RCI",0.217835
"London","2001","RCI",0.217719
"London","2001","RCI",0.21833
"London","2001","RCI",0.2177
"London","2001","RCI",0.217846
"London","2001","RCI",0.218334
"London","2001","RCI",0.217885
"London","2001","RCI",0.217552
"London","2001","RCI",0.218778
"London","2001","RCI",0.218008
"London","2001","RCI",0.217321
"London","2001","RCI",0.21796
"London","2001","RCI",0.217411
"London","2001","RCI",0.217756
"London","2001","RCI",0.21765
"London","2001","RCI",0.217923
"London","2001","RCI",0.218251
"London","2001","RCI",0.217485
"London","2001","RCI",0.218359
"London","2001","RCI",0.217533
"London","2001","RCI",0.217611
"London","2001","RCI",0.217828
"London","2001","RCI",0.218211
"London","2001","RCI",0.217436
"London","2001","RCI",0.218428
"London","2001","RCI",0.217966
"London","2001","RCI",0.217354
"London","2001","RCI",0.217578
"London","2001","RCI",0.218275
"London","2001","RCI",0.217993
"London","2001","RCI",0.217909
"London","2001","RCI",0.21739
"London","2001","RCI",0.217631
"London","2001","RCI",0.217745
"London","2001","RCI",0.217587
"London","2001","RCI",0.218079
"London","2001","RCI",0.217978
"London","2001","RCI",0.217919
"London","2001","RCI",0.217737
"London","2001","RCI",0.217301
"London","2001","RCI",0.217223
"London","2001","RCI",0.217555
"London","2001","RCI",0.217854
"London","2001","RCI",0.217821
"London","2001","RCI",0.217594
"London","2001","RCI",0.218086
"London","2001","RCI",0.21758
"London","2001","RCI",0.217717
"London","2001","RCI",0.218068
"London","2001","RCI",0.218025
"London","2001","RCI",0.217348
"London","2001","RCI",0.217587
"London","2001","RCI",0.217821
"London","2001","RCI",0.217887
"London","2001","RCI",0.218192
"London","2001","RCI",0.218326
"London","2001","RCI",0.218124
"London","2001","RCI",0.217683
"London","2001","RCI",0.217667
"London","2001","RCI",0.217877
"London","2001","RCI",0.217901
"London","2001","RCI",0.21773
"London","2001","RCI",0.216975
"London","2001","RCI",0.217495
"London","2001","RCI",0.218447
"London","2001","RCI",0.21765
"London","2001","RCI",0.217791
"London","2001","RCI",0.218323
"London","2001","RCI",0.217601
"London","2001","RCI",0.217415
"London","2001","RCI",0.218244
"London","2001","RCI",0.218095
"London","2001","RCI",0.217388
"London","2001","RCI",0.217469
"London","2001","RCI",0.217536
"London","2001","RCI",0.217804
"London","2001","RCI",0.218189
"London","2001","RCI",0.218472
"London","2001","RCI",0.21789
"London","2001","RCI",0.218077
"London","2001","RCI",0.21735
"London","2001","RCI",0.217799
"London","2001","RCI",0.217342
"London","2001","RCI",0.21771
"London","2001","RCI",0.217913
"London","2001","RCI",0.218297
"London","2001","RCI",0.21806
"London","2001","RCI",0.21713
"London","2001","RCI",0.217729
"London","2001","RCI",0.218092
"London","2001","RCI",0.21765
"London","2001","RCI",0.217827
"London","2001","RCI",0.217636
"London","2001","RCI",0.217917
"London","2001","RCI",0.217785
"London","2001","RCI",0.218179
"London","2001","RCI",0.218111
"London","2001","RCI",0.218061
"London","2001","RCI",0.218226
"London","2001","RCI",0.218523
"London","2001","RCI",0.217676
"London","2001","RCI",0.217431
"London","2001","RCI",0.217877
"London","2001","RCI",0.218279
"London","2001","RCI",0.218344
"London","2001","RCI",0.217899
"London","2001","RCI",0.217885
"London","2001","RCI",0.218529
"London","2001","RCI",0.218464
"London","2001","RCI",0.217061
"London","2001","RCI",0.217558
"London","2001","RCI",0.218086
"London","2001","RCI",0.217841
"London","2001","RCI",0.217638
"London","2001","RCI",0.2182
"London","2001","RCI",0.218356
"London","2001","RCI",0.21803
"London","2001","RCI",0.21789
"London","2001","RCI",0.218314
"London","2001","RCI",0.218065
"London","2001","RCI",0.218088
"London","2001","RCI",0.217911
"London","2001","RCI",0.218513
"London","2001","RCI",0.218233
"London","2001","RCI",0.218059
"London","2001","RCI",0.217838
"London","2001","RCI",0.218641
"London","2001","RCI",0.218745
"London","2001","RCI",0.218337
"London","2001","RCI",0.217776
"London","2001","RCI",0.217867
"London","2001","RCI",0.218002
"London","2001","RCI",0.218318
"London","2001","RCI",0.218147
"London","2001","RCI",0.218382
"London","2001","RCI",0.217876
"London","2001","RCI",0.217941
"London","2001","RCI",0.218076
"London","2001","RCI",0.218217
"London","2001","RCI",0.217773
"London","2001","RCI",0.218278
"London","2001","RCI",0.217998
"London","2001","RCI",0.217406
"London","2001","RCI",0.218074
"London","2001","RCI",0.217976
"London","2001","RCI",0.218566
"London","2001","RCI",0.218151
"London","2001","RCI",0.218201
"London","2001","RCI",0.217174
"London","2001","RCI",0.218383
"London","2001","RCI",0.217696
"London","2001","RCI",0.218165
"London","2001","RCI",0.217479
"London","2001","RCI",0.217918
"London","2001","RCI",0.217411
"London","2001","RCI",0.217937
"London","2001","RCI",0.217774
"London","2001","RCI",0.218039
"London","2001","RCI",0.217901
"London","2001","RCI",0.218535
"London","2001","RCI",0.218199
"London","2001","RCI",0.218423
"London","2001","RCI",0.218206
"London","2001","RCI",0.218269
"London","2001","RCI",0.218409
"London","2001","RCI",0.218325
"London","2001","RCI",0.217787
"London","2001","RCI",0.218224
"London","2001","RCI",0.217944
"London","2001","RCI",0.217535
"London","2001","RCI",0.21739
"London","2001","RCI",0.21812
"London","2001","RCI",0.21791
"London","2001","RCI",0.217367
"London","2001","RCI",0.217525
"London","2001","RCI",0.217986
"London","2001","RCI",0.217599
"London","2001","RCI",0.217775
"London","2001","RCI",0.218003
"London","2001","RCI",0.217251
"London","2001","RCI",0.217871
"London","2001","RCI",0.217673
"London","2001","RCI",0.217763
"London","2001","RCI",0.218258
"London","2001","RCI",0.218027
"London","2001","RCI",0.217855
"London","2001","RCI",0.218634
"London","2001","RCI",0.218103
"London","2001","RCI",0.218342
"London","2001","RCI",0.218383
"London","2001","RCI",0.218158
"London","2001","RCI",0.217718
"London","2001","RCI",0.218172
"London","2001","RCI",0.218928
"London","2001","RCI",0.217945
"London","2001","RCI",0.217218
"London","2001","RCI",0.217835
"London","2001","RCI",0.218353
"London","2001","RCI",0.218163
"London","2001","RCI",0.218314
"London","2001","RCI",0.217735
"London","2001","RCI",0.218296
"London","2001","RCI",0.21814
"London","2001","RCI",0.217962
"London","2001","RCI",0.218043
"London","2001","RCI",0.217841
"London","2001","RCI",0.21762
"London","2001","RCI",0.21796
"London","2001","RCI",0.217717
"London","2001","RCI",0.217643
"London","2001","RCI",0.21771
"London","2001","RCI",0.217806
"London","2001","RCI",0.21757
"London","2001","RCI",0.217428
"London","2001","RCI",0.217979
"London","2001","RCI",0.218247
"London","2001","RCI",0.217623
"London","2001","RCI",0.217969
"London","2001","RCI",0.218103
"London","2001","RCI",0.218012
"London","2001","RCI",0.218321
"London","2001","RCI",0.21862
"London","2001","RCI",0.218214
"London","2001","RCI",0.218125
"London","2001","RCI",0.217485
"London","2001","RCI",0.217431
"London","2001","RCI",0.217275
"London","2001","RCI",0.21784
"London","2001","RCI",0.217637
"London","2001","RCI",0.217157
"London","2001","RCI",0.218165
"London","2001","RCI",0.217727
"London","2001","RCI",0.217359
"London","2001","RCI",0.2174
"London","2001","RCI",0.217862
"London","2001","RCI",0.217979
"London","2001","RCI",0.218224
"London","2001","RCI",0.217187
"London","2001","RCI",0.217631
"London","2001","RCI",0.218061
"London","2001","RCI",0.217748
"London","2001","RCI",0.218231
"London","2001","RCI",0.218059
"London","2001","RCI",0.218122
"London","2001","RCI",0.218641
"London","2001","RCI",0.217685
"London","2001","RCI",0.217507
"London","2001","RCI",0.217595
"London","2001","RCI",0.21756
"London","2001","RCI",0.217966
"London","2001","RCI",0.217516
"London","2001","RCI",0.217611
"London","2001","RCI",0.217648
"London","2001","RCI",0.21786
"London","2001","RCI",0.217307
"London","2001","RCI",0.217846
"London","2001","RCI",0.217446
"London","2001","RCI",0.218297
"London","2001","RCI",0.218263
"London","2001","RCI",0.218892
"London","2001","RCI",0.218605
"London","2001","RCI",0.219007
"London","2001","RCI",0.21794
"London","2001","RCI",0.21743
"London","2001","RCI",0.218344
"London","2001","RCI",0.217914
"London","2001","RCI",0.218001
"London","2001","RCI",0.217382
"London","2001","RCI",0.217755
"London","2001","RCI",0.217798
"London","2001","RCI",0.217883
"London","2001","RCI",0.218656
"London","2001","RCI",0.218238
"London","2001","RCI",0.218143
"London","2001","RCI",0.218354
"London","2011","RCI",0.189399
"London","2011","RCI",0.188836
"London","2011","RCI",0.188909
"London","2011","RCI",0.189088
"London","2011","RCI",0.188889
"London","2011","RCI",0.189296
"London","2011","RCI",0.188934
"London","2011","RCI",0.189396
"London","2011","RCI",0.189401
"London","2011","RCI",0.189081
"London","2011","RCI",0.189309
"London","2011","RCI",0.189329
"London","2011","RCI",0.188479
"London","2011","RCI",0.18861
"London","2011","RCI",0.188577
"London","2011","RCI",0.188779
"London","2011","RCI",0.189409
"London","2011","RCI",0.189108
"London","2011","RCI",0.188915
"London","2011","RCI",0.188629
"London","2011","RCI",0.188735
"London","2011","RCI",0.189379
"London","2011","RCI",0.189092
"London","2011","RCI",0.189206
"London","2011","RCI",0.189226
"London","2011","RCI",0.188864
"London","2011","RCI",0.189055
"London","2011","RCI",0.188778
"London","2011","RCI",0.189062
"London","2011","RCI",0.188811
"London","2011","RCI",0.189308
"London","2011","RCI",0.189588
"London","2011","RCI",0.189517
"London","2011","RCI",0.189144
"London","2011","RCI",0.189811
"London","2011","RCI",0.189755
"London","2011","RCI",0.189254
"London","2011","RCI",0.189587
"London","2011","RCI",0.189072
"London","2011","RCI",0.189706
"London","2011","RCI",0.189771
"London","2011","RCI",0.189443
"London","2011","RCI",0.189521
"London","2011","RCI",0.189474
"London","2011","RCI",0.188963
"London","2011","RCI",0.188928
"London","2011","RCI",0.189078
"London","2011","RCI",0.188859
"London","2011","RCI",0.189041
"London","2011","RCI",0.188942
"London","2011","RCI",0.188367
"London","2011","RCI",0.18919
"London","2011","RCI",0.189279
"London","2011","RCI",0.18942
"London","2011","RCI",0.18936
"London","2011","RCI",0.18964
"London","2011","RCI",0.188556
"London","2011","RCI",0.189225
"London","2011","RCI",0.18911
"London","2011","RCI",0.189463
"London","2011","RCI",0.18948
"London","2011","RCI",0.189146
"London","2011","RCI",0.189329
"London","2011","RCI",0.189956
"London","2011","RCI",0.189475
"London","2011","RCI",0.189105
"London","2011","RCI",0.188461
"London","2011","RCI",0.189335
"London","2011","RCI",0.189941
"London","2011","RCI",0.189977
"London","2011","RCI",0.19005
"London","2011","RCI",0.189299
"London","2011","RCI",0.189508
"London","2011","RCI",0.18903
"London","2011","RCI",0.18958
"London","2011","RCI",0.18902
"London","2011","RCI",0.189036
"London","2011","RCI",0.189302
"London","2011","RCI",0.189351
"London","2011","RCI",0.189778
"London","2011","RCI",0.189325
"London","2011","RCI",0.189443
"London","2011","RCI",0.189446
"London","2011","RCI",0.18923
"London","2011","RCI",0.188466
"London","2011","RCI",0.189539
"London","2011","RCI",0.189139
"London","2011","RCI",0.189152
"London","2011","RCI",0.189242
"London","2011","RCI",0.189004
"London","2011","RCI",0.18884
"London","2011","RCI",0.189263
"London","2011","RCI",0.189349
"London","2011","RCI",0.189154
"London","2011","RCI",0.189449
"London","2011","RCI",0.189629
"London","2011","RCI",0.189136
"London","2011","RCI",0.189732
"London","2011","RCI",0.189174
"London","2011","RCI",0.189495
"London","2011","RCI",0.189681
"London","2011","RCI",0.189506
"London","2011","RCI",0.189462
"London","2011","RCI",0.189579
"London","2011","RCI",0.189562
"London","2011","RCI",0.189396
"London","2011","RCI",0.189499
"London","2011","RCI",0.189264
"London","2011","RCI",0.189036
"London","2011","RCI",0.189263
"London","2011","RCI",0.189751
"London","2011","RCI",0.189732
"London","2011","RCI",0.189435
"London","2011","RCI",0.189099
"London","2011","RCI",0.188707
"London","2011","RCI",0.18916
"London","2011","RCI",0.189687
"London","2011","RCI",0.189152
"London","2011","RCI",0.189411
"London","2011","RCI",0.189267
"London","2011","RCI",0.189101
"London","2011","RCI",0.189029
"London","2011","RCI",0.18916
"London","2011","RCI",0.189519
"London","2011","RCI",0.189188
"London","2011","RCI",0.188977
"London","2011","RCI",0.18935
"London","2011","RCI",0.189251
"London","2011","RCI",0.188906
"London","2011","RCI",0.189033
"London","2011","RCI",0.189077
"London","2011","RCI",0.18909
"London","2011","RCI",0.189411
"London","2011","RCI",0.188829
"London","2011","RCI",0.188748
"London","2011","RCI",0.189623
"London","2011","RCI",0.188927
"London","2011","RCI",0.188768
"London","2011","RCI",0.188976
"London","2011","RCI",0.18918
"London","2011","RCI",0.189625
"London","2011","RCI",0.189256
"London","2011","RCI",0.18952
"London","2011","RCI",0.188776
